time_bucket,src_ip,dst_ip,src_port,dst_port,proto,start_time,end_time,duration,packet_count,byte_count,pps,bps,label,
25,10.74.29.196,211.234.198.208,80,51822,6,2025-12-03T21:56:14.602046+09:00,2025-12-03T21:56:15.206101+09:00,0.604054928,13,1000000,21.52122167,16445.52431,1,
25,211.234.198.208,10.74.29.196,51846,80,6,2025-12-03T21:56:14.713449+09:00,2025-12-03T21:56:15.293327+09:00,0.579878092,9,1000000,15.52050358,1145.068264,1,
25,211.234.198.208,10.74.29.196,51852,80,6,2025-12-03T21:56:14.723799+09:00,2025-12-03T21:56:15.428695+09:00,0.704895973,10,1000000,14.18649046,1055.47489,1,
25,211.234.198.208,10.74.29.196,51758,80,6,2025-12-03T21:56:14.728477+09:00,2025-12-03T21:56:15.293417+09:00,0.564939976,10,1000000,17.70099556,1316.954069,1,
25,211.234.198.208,10.74.29.196,64938,80,6,2025-12-03T21:56:14.773496+09:00,2025-12-03T21:56:14.773496+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51766,80,6,2025-12-03T21:56:14.783598+09:00,2025-12-03T21:56:14.783598+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,10.74.29.196,211.234.198.208,80,51846,6,2025-12-03T21:56:14.857121+09:00,2025-12-03T21:56:15.263273+09:00,0.40615201,9,1000000,22.15919109,14536.42935,1,
25,10.74.29.196,211.234.198.208,80,51852,6,2025-12-03T21:56:14.857122+09:00,2025-12-03T21:56:15.403625+09:00,0.546503067,9,1000000,16.46834308,10803.23306,1,
25,10.74.29.196,211.234.198.208,80,51758,6,2025-12-03T21:56:14.857122+09:00,2025-12-03T21:56:15.263275+09:00,0.406152964,9,1000000,22.15913906,14536.39522,1,
25,211.234.198.208,10.74.29.196,51768,80,6,2025-12-03T21:56:14.868829+09:00,2025-12-03T21:56:15.334066+09:00,0.465236902,10,1000000,21.49442564,1545.449203,1,
25,10.74.29.196,211.234.198.208,80,51768,6,2025-12-03T21:56:14.873516+09:00,2025-12-03T21:56:15.309766+09:00,0.436249971,11,1000000,25.21490137,22411.46279,1,
25,211.234.198.208,10.74.29.196,32172,80,6,2025-12-03T21:56:14.908537+09:00,2025-12-03T21:56:14.908537+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,32140,80,6,2025-12-03T21:56:14.993856+09:00,2025-12-03T21:56:14.993856+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,35598,80,6,2025-12-03T21:56:15.013526+09:00,2025-12-03T21:56:16.043360+09:00,1.029834032,3,1000000,2.913090757,196.148111,1,
25,211.234.198.208,10.74.29.196,51816,80,6,2025-12-03T21:56:15.093661+09:00,2025-12-03T21:56:15.093661+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51753,80,6,2025-12-03T21:56:15.098628+09:00,2025-12-03T21:56:15.098628+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,1168,80,6,2025-12-03T21:56:15.098850+09:00,2025-12-03T21:56:15.098850+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51755,80,6,2025-12-03T21:56:15.099165+09:00,2025-12-03T21:56:15.099165+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51759,80,6,2025-12-03T21:56:15.108593+09:00,2025-12-03T21:56:15.108593+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51757,80,6,2025-12-03T21:56:15.108782+09:00,2025-12-03T21:56:15.108782+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51761,80,6,2025-12-03T21:56:15.113820+09:00,2025-12-03T21:56:15.428622+09:00,0.314801931,10,1000000,31.76600587,2280.799221,1,
25,211.234.198.208,10.74.29.196,51763,80,6,2025-12-03T21:56:15.118762+09:00,2025-12-03T21:56:15.358600+09:00,0.239837885,9,1000000,37.52534761,2876.943316,1,
25,10.74.29.196,211.234.198.208,80,51761,6,2025-12-03T21:56:15.124559+09:00,2025-12-03T21:56:15.400442+09:00,0.275882959,9,1000000,32.62252957,21400.3794,1,
25,10.74.29.196,211.234.198.208,80,51763,6,2025-12-03T21:56:15.124917+09:00,2025-12-03T21:56:15.330264+09:00,0.205347061,9,1000000,43.82823864,28751.32455,1,
25,211.234.198.208,10.74.29.196,51765,80,6,2025-12-03T21:56:15.133547+09:00,2025-12-03T21:56:15.358236+09:00,0.224689007,10,1000000,44.50596023,3195.527944,1,
25,211.234.198.208,10.74.29.196,51769,80,6,2025-12-03T21:56:15.138639+09:00,2025-12-03T21:56:15.138639+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51767,80,6,2025-12-03T21:56:15.138845+09:00,2025-12-03T21:56:15.138845+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51771,80,6,2025-12-03T21:56:15.148892+09:00,2025-12-03T21:56:15.148892+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51773,80,6,2025-12-03T21:56:15.149136+09:00,2025-12-03T21:56:16.154012+09:00,1.004875898,2,1000000,1.990295521,147.2818686,1,
25,10.74.29.196,211.234.198.208,80,51765,6,2025-12-03T21:56:15.154972+09:00,2025-12-03T21:56:15.330811+09:00,0.175838947,9,1000000,51.18319996,33576.17917,1,
25,211.234.198.208,10.74.29.196,51775,80,6,2025-12-03T21:56:15.163470+09:00,2025-12-03T21:56:16.203166+09:00,1.039695978,3,1000000,2.885458887,194.2875651,1,
25,211.234.198.208,10.74.29.196,51777,80,6,2025-12-03T21:56:15.188761+09:00,2025-12-03T21:56:15.188761+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51779,80,6,2025-12-03T21:56:15.258808+09:00,2025-12-03T21:56:15.483674+09:00,0.224866152,10,1000000,44.47089933,3308.63491,1,
25,211.234.198.208,10.74.29.196,51781,80,6,2025-12-03T21:56:15.258996+09:00,2025-12-03T21:56:15.483565+09:00,0.224569082,9,1000000,40.0767546,2956.773895,1,
25,10.74.29.196,211.234.198.208,80,51779,6,2025-12-03T21:56:15.263274+09:00,2025-12-03T21:56:15.456332+09:00,0.193058014,9,1000000,46.6181114,30581.48108,1,
25,10.74.29.196,211.234.198.208,80,51781,6,2025-12-03T21:56:15.263275+09:00,2025-12-03T21:56:15.456313+09:00,0.193037987,9,1000000,46.6229479,30584.65383,1,
25,211.234.198.208,10.74.29.196,51783,80,6,2025-12-03T21:56:15.293875+09:00,2025-12-03T21:56:15.508704+09:00,0.214828968,10,1000000,46.54865725,3346.848456,1,
25,10.74.29.196,211.234.198.208,80,51783,6,2025-12-03T21:56:15.301818+09:00,2025-12-03T21:56:15.476542+09:00,0.174724102,11,1000000,62.95639739,56179.99971,1,
25,211.234.198.208,10.74.29.196,51787,80,6,2025-12-03T21:56:15.323423+09:00,2025-12-03T21:56:15.553147+09:00,0.229724169,10,1000000,43.53046548,3125.487422,1,
25,211.234.198.208,10.74.29.196,51785,80,6,2025-12-03T21:56:15.323797+09:00,2025-12-03T21:56:15.553688+09:00,0.229891062,10,1000000,43.49886386,3236.315471,1,
25,10.74.29.196,211.234.198.208,80,51787,6,2025-12-03T21:56:15.325752+09:00,2025-12-03T21:56:15.518045+09:00,0.192292929,9,1000000,46.80359315,30703.15711,1,
25,10.74.29.196,211.234.198.208,80,51785,6,2025-12-03T21:56:15.327733+09:00,2025-12-03T21:56:15.529589+09:00,0.201855898,9,1000000,44.58626225,29248.58803,1,
25,211.234.198.208,10.74.29.196,64870,80,6,2025-12-03T21:56:15.333482+09:00,2025-12-03T21:56:15.548302+09:00,0.214819908,9,1000000,41.89555837,3211.992808,1,
25,211.234.198.208,10.74.29.196,51795,80,6,2025-12-03T21:56:15.333676+09:00,2025-12-03T21:56:15.633652+09:00,0.299975872,10,1000000,33.33601443,2393.525836,1,
25,211.234.198.208,10.74.29.196,51789,80,6,2025-12-03T21:56:15.333866+09:00,2025-12-03T21:56:15.333866+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51793,80,6,2025-12-03T21:56:15.334059+09:00,2025-12-03T21:56:15.334059+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51791,80,6,2025-12-03T21:56:15.334267+09:00,2025-12-03T21:56:15.334267+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51797,80,6,2025-12-03T21:56:15.338790+09:00,2025-12-03T21:56:15.338790+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,10.74.29.196,211.234.198.208,80,64870,6,2025-12-03T21:56:15.361782+09:00,2025-12-03T21:56:15.518337+09:00,0.156554937,9,1000000,57.48780685,37712.00129,1,
25,10.74.29.196,211.234.198.208,80,51795,6,2025-12-03T21:56:15.361801+09:00,2025-12-03T21:56:15.588770+09:00,0.226969004,9,1000000,39.65299162,26012.3625,1,
25,211.234.198.208,10.74.29.196,51799,80,6,2025-12-03T21:56:15.418403+09:00,2025-12-03T21:56:15.633404+09:00,0.215001106,10,1000000,46.51138859,3339.517701,1,
25,211.234.198.208,10.74.29.196,51803,80,6,2025-12-03T21:56:15.423711+09:00,2025-12-03T21:56:15.668572+09:00,0.244860888,9,1000000,36.75556391,2817.926566,1,
25,211.234.198.208,10.74.29.196,51801,80,6,2025-12-03T21:56:15.423951+09:00,2025-12-03T21:56:15.634037+09:00,0.210086107,10,1000000,47.59953017,3417.646266,1,
25,10.74.29.196,211.234.198.208,80,51799,6,2025-12-03T21:56:15.430007+09:00,2025-12-03T21:56:15.603773+09:00,0.173766136,9,1000000,51.79375106,33976.7007,1,
25,10.74.29.196,211.234.198.208,80,51803,6,2025-12-03T21:56:15.436054+09:00,2025-12-03T21:56:15.632600+09:00,0.196546078,9,1000000,45.79078913,30038.75767,1,
25,10.74.29.196,211.234.198.208,80,51801,6,2025-12-03T21:56:15.436180+09:00,2025-12-03T21:56:15.609123+09:00,0.172942877,9,1000000,52.04030467,34138.43986,1,
25,211.234.198.208,10.74.29.196,51805,80,6,2025-12-03T21:56:15.471310+09:00,2025-12-03T21:56:15.713500+09:00,0.242190123,11,1000000,45.41886301,3191.707373,1,
25,10.74.29.196,211.234.198.208,80,51805,6,2025-12-03T21:56:15.475953+09:00,2025-12-03T21:56:15.684142+09:00,0.208189011,11,1000000,52.8366025,47432.85907,1,
25,211.234.198.208,10.74.29.196,51807,80,6,2025-12-03T21:56:15.478688+09:00,2025-12-03T21:56:15.673571+09:00,0.194883108,10,1000000,51.31281051,3684.259795,1,
25,10.74.29.196,211.234.198.208,80,51807,6,2025-12-03T21:56:15.488395+09:00,2025-12-03T21:56:15.642983+09:00,0.154587984,9,1000000,58.21927269,38191.84288,1,
25,211.234.198.208,10.74.29.196,51809,80,6,2025-12-03T21:56:15.504098+09:00,2025-12-03T21:56:15.758723+09:00,0.254625082,9,1000000,35.34608582,2607.755665,1,
25,10.74.29.196,211.234.198.208,80,51809,6,2025-12-03T21:56:15.507372+09:00,2025-12-03T21:56:15.725631+09:00,0.218259096,9,1000000,41.23539481,27050.41899,1,
25,211.234.198.208,10.74.29.196,51811,80,6,2025-12-03T21:56:15.508435+09:00,2025-12-03T21:56:15.758305+09:00,0.249870062,10,1000000,40.02080091,2977.547588,1,
25,10.74.29.196,211.234.198.208,80,51811,6,2025-12-03T21:56:15.518065+09:00,2025-12-03T21:56:15.725632+09:00,0.207566977,9,1000000,43.35949846,28443.83099,1,
25,211.234.198.208,10.74.29.196,51813,80,6,2025-12-03T21:56:15.524040+09:00,2025-12-03T21:56:15.823584+09:00,0.299544096,9,1000000,30.04565979,2303.500584,1,
25,211.234.198.208,10.74.29.196,51815,80,6,2025-12-03T21:56:15.528469+09:00,2025-12-03T21:56:15.798277+09:00,0.269807816,10,1000000,37.06341857,2661.153453,1,
25,10.74.29.196,211.234.198.208,80,51813,6,2025-12-03T21:56:15.535903+09:00,2025-12-03T21:56:15.775046+09:00,0.239143133,10,1000000,41.81596129,24913.94974,1,
25,10.74.29.196,211.234.198.208,80,51815,6,2025-12-03T21:56:15.539611+09:00,2025-12-03T21:56:15.775104+09:00,0.235492945,10,1000000,42.46411718,25300.12102,1,
25,211.234.198.208,10.74.29.196,51817,80,6,2025-12-03T21:56:15.598458+09:00,2025-12-03T21:56:15.823189+09:00,0.224730969,10,1000000,44.49765009,3194.931277,1,
25,211.234.198.208,10.74.29.196,51819,80,6,2025-12-03T21:56:15.598789+09:00,2025-12-03T21:56:15.823833+09:00,0.225044012,10,1000000,44.4357524,3306.019979,1,
25,211.234.198.208,10.74.29.196,64845,80,6,2025-12-03T21:56:15.598978+09:00,2025-12-03T21:56:15.598978+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,10.74.29.196,211.234.198.208,80,51817,6,2025-12-03T21:56:15.603007+09:00,2025-12-03T21:56:15.775105+09:00,0.172097921,9,1000000,52.29580885,34306.05061,1,
25,10.74.29.196,211.234.198.208,80,51819,6,2025-12-03T21:56:15.603009+09:00,2025-12-03T21:56:15.776982+09:00,0.173973084,9,1000000,51.73214051,33936.28417,1,
25,10.74.29.196,211.234.198.208,80,49444,6,2025-12-03T21:56:15.604709+09:00,2025-12-03T21:56:15.604709+09:00,1.00E-06,1,1000000,1000000,62000000,1,
25,211.234.198.208,10.74.29.196,51821,80,6,2025-12-03T21:56:15.633632+09:00,2025-12-03T21:56:15.878474+09:00,0.244842053,10,1000000,40.84265713,2932.502782,1,
25,10.74.29.196,211.234.198.208,80,51821,6,2025-12-03T21:56:15.639320+09:00,2025-12-03T21:56:15.854350+09:00,0.215030193,9,1000000,41.85458731,27456.60927,1,
25,211.234.198.208,10.74.29.196,51823,80,6,2025-12-03T21:56:15.668551+09:00,2025-12-03T21:56:15.913225+09:00,0.244673967,13,1000000,53.13192956,3600.709996,1,
25,10.74.29.196,211.234.198.208,80,51823,6,2025-12-03T21:56:15.672508+09:00,2025-12-03T21:56:15.886962+09:00,0.214453936,12,1000000,55.95607264,46051.84778,1,
25,211.234.198.208,10.74.29.196,51825,80,6,2025-12-03T21:56:15.718737+09:00,2025-12-03T21:56:15.978519+09:00,0.259782076,9,1000000,34.64442252,2656.072393,1,
25,211.234.198.208,10.74.29.196,64855,80,6,2025-12-03T21:56:15.718920+09:00,2025-12-03T21:56:15.928626+09:00,0.209706068,9,1000000,42.91721305,3166.336607,1,
25,10.74.29.196,211.234.198.208,80,51825,6,2025-12-03T21:56:15.725632+09:00,2025-12-03T21:56:15.955885+09:00,0.230252981,9,1000000,39.08744179,25641.36182,1,
25,10.74.29.196,211.234.198.208,80,64855,6,2025-12-03T21:56:15.725633+09:00,2025-12-03T21:56:15.903673+09:00,0.178040028,9,1000000,50.55043026,33161.08225,1,
25,211.234.198.208,10.74.29.196,51827,80,6,2025-12-03T21:56:15.733883+09:00,2025-12-03T21:56:15.993820+09:00,0.259937048,10,1000000,38.47085315,2762.207256,1,
25,10.74.29.196,211.234.198.208,80,51827,6,2025-12-03T21:56:15.740192+09:00,2025-12-03T21:56:15.955904+09:00,0.215712071,9,1000000,41.72228277,27369.81749,1,
25,211.234.198.208,10.74.29.196,64861,80,6,2025-12-03T21:56:15.743659+09:00,2025-12-03T21:56:15.993584+09:00,0.249924898,10,1000000,40.01201991,2872.863029,1,
25,211.234.198.208,10.74.29.196,51829,80,6,2025-12-03T21:56:15.743851+09:00,2025-12-03T21:56:15.743851+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,10.74.29.196,211.234.198.208,80,64861,6,2025-12-03T21:56:15.746942+09:00,2025-12-03T21:56:15.956011+09:00,0.209069014,9,1000000,43.04798614,28239.47891,1,
25,211.234.198.208,10.74.29.196,51833,80,6,2025-12-03T21:56:15.753572+09:00,2025-12-03T21:56:15.753572+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51831,80,6,2025-12-03T21:56:15.753759+09:00,2025-12-03T21:56:15.753759+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51835,80,6,2025-12-03T21:56:15.758703+09:00,2025-12-03T21:56:15.758703+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51837,80,6,2025-12-03T21:56:15.823460+09:00,2025-12-03T21:56:16.043264+09:00,0.21980381,10,1000000,45.49511673,3266.549382,1,
25,10.74.29.196,211.234.198.208,80,51837,6,2025-12-03T21:56:15.829398+09:00,2025-12-03T21:56:16.003247+09:00,0.173849106,9,1000000,51.76903244,33960.48528,1,
25,211.234.198.208,10.74.29.196,51839,80,6,2025-12-03T21:56:15.868852+09:00,2025-12-03T21:56:16.043599+09:00,0.17474699,9,1000000,51.50303298,3805.501881,1,
25,10.74.29.196,211.234.198.208,80,51839,6,2025-12-03T21:56:15.872630+09:00,2025-12-03T21:56:16.010530+09:00,0.137900114,11,1000000,79.76788181,71138.44732,1,
25,211.234.198.208,10.74.29.196,51841,80,6,2025-12-03T21:56:15.878462+09:00,2025-12-03T21:56:16.118506+09:00,0.240043879,9,1000000,37.49314523,2874.474468,1,
25,10.74.29.196,211.234.198.208,80,51841,6,2025-12-03T21:56:15.886293+09:00,2025-12-03T21:56:16.088312+09:00,0.202018976,9,1000000,44.55027032,29224.97733,1,
25,211.234.198.208,10.74.29.196,51843,80,6,2025-12-03T21:56:15.898739+09:00,2025-12-03T21:56:16.118552+09:00,0.21981287,9,1000000,40.94391743,3020.751241,1,
25,10.74.29.196,211.234.198.208,80,51843,6,2025-12-03T21:56:15.903283+09:00,2025-12-03T21:56:16.088313+09:00,0.185029984,9,1000000,48.64076529,31908.34203,1,
25,211.234.198.208,10.74.29.196,51845,80,6,2025-12-03T21:56:15.908482+09:00,2025-12-03T21:56:16.118513+09:00,0.210031033,10,1000000,47.6120118,3542.333678,1,
25,10.74.29.196,211.234.198.208,80,51845,6,2025-12-03T21:56:15.912517+09:00,2025-12-03T21:56:16.088313+09:00,0.175796032,9,1000000,51.19569481,33584.37579,1,
25,211.234.198.208,10.74.29.196,51847,80,6,2025-12-03T21:56:15.918460+09:00,2025-12-03T21:56:16.118226+09:00,0.199766159,10,1000000,50.05852867,3594.202358,1,
25,211.234.198.208,10.74.29.196,51849,80,6,2025-12-03T21:56:15.928620+09:00,2025-12-03T21:56:15.928620+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,10.74.29.196,211.234.198.208,80,51847,6,2025-12-03T21:56:15.928870+09:00,2025-12-03T21:56:16.088314+09:00,0.159444094,9,1000000,56.4461172,37028.65288,1,
25,211.234.198.208,10.74.29.196,64885,80,6,2025-12-03T21:56:15.953660+09:00,2025-12-03T21:56:16.203505+09:00,0.249845028,9,1000000,36.02232982,2657.647445,1,
25,10.74.29.196,211.234.198.208,80,64885,6,2025-12-03T21:56:15.961639+09:00,2025-12-03T21:56:16.174985+09:00,0.213346005,9,1000000,42.18499438,27673.35631,1,
25,211.234.198.208,10.74.29.196,51851,80,6,2025-12-03T21:56:15.993799+09:00,2025-12-03T21:56:16.268376+09:00,0.274577141,9,1000000,32.77767397,2418.263946,1,
25,211.234.198.208,10.74.29.196,64887,80,6,2025-12-03T21:56:15.998702+09:00,2025-12-03T21:56:16.198366+09:00,0.199663878,11,1000000,55.0925893,3871.506502,1,
25,10.74.29.196,211.234.198.208,80,35598,6,2025-12-03T21:56:16.002591+09:00,2025-12-03T21:56:16.002591+09:00,1.00E-06,1,1000000,1000000,62000000,1,
25,10.74.29.196,211.234.198.208,80,51851,6,2025-12-03T21:56:16.002592+09:00,2025-12-03T21:56:16.231639+09:00,0.229046822,9,1000000,39.2932761,25776.38912,1,
25,10.74.29.196,211.234.198.208,80,64887,6,2025-12-03T21:56:16.005327+09:00,2025-12-03T21:56:16.174985+09:00,0.169657946,11,1000000,64.83633855,57645.39918,1,
25,211.234.198.208,10.74.29.196,51916,80,6,2025-12-03T21:56:16.043992+09:00,2025-12-03T21:56:16.313937+09:00,0.269944906,10,1000000,37.04459602,2663.506454,1,
25,10.74.29.196,211.234.198.208,80,51916,6,2025-12-03T21:56:16.050170+09:00,2025-12-03T21:56:16.283992+09:00,0.233822107,11,1000000,47.04431128,42057.61428,1,
25,211.234.198.208,10.74.29.196,64895,80,6,2025-12-03T21:56:16.058786+09:00,2025-12-03T21:56:16.508794+09:00,0.450008154,9,1000000,19.99963761,1475.528819,1,
25,211.234.198.208,10.74.29.196,51924,80,6,2025-12-03T21:56:16.063325+09:00,2025-12-03T21:56:16.313448+09:00,0.250123024,13,1000000,51.9744236,3522.266707,1,
25,211.234.198.208,10.74.29.196,51942,80,6,2025-12-03T21:56:16.063978+09:00,2025-12-03T21:56:16.063978+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51868,80,6,2025-12-03T21:56:16.068505+09:00,2025-12-03T21:56:16.068505+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,59836,80,6,2025-12-03T21:56:16.068695+09:00,2025-12-03T21:56:16.068695+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,64899,80,6,2025-12-03T21:56:16.068884+09:00,2025-12-03T21:56:16.068884+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51878,80,6,2025-12-03T21:56:16.073755+09:00,2025-12-03T21:56:16.073755+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51904,80,6,2025-12-03T21:56:16.078322+09:00,2025-12-03T21:56:16.078322+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,45952,80,6,2025-12-03T21:56:16.078569+09:00,2025-12-03T21:56:16.078569+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,10.74.29.196,211.234.198.208,80,64895,6,2025-12-03T21:56:16.083271+09:00,2025-12-03T21:56:16.697269+09:00,0.613997936,9,1000000,14.65802972,9615.667499,1,
25,10.74.29.196,211.234.198.208,80,51924,6,2025-12-03T21:56:16.083272+09:00,2025-12-03T21:56:16.283995+09:00,0.200722933,12,1000000,59.78390128,49127.42088,1,
25,211.234.198.208,10.74.29.196,50160,80,6,2025-12-03T21:56:16.098427+09:00,2025-12-03T21:56:16.508306+09:00,0.409878969,10,1000000,24.39744596,1754.176364,1,
25,211.234.198.208,10.74.29.196,50162,80,6,2025-12-03T21:56:16.098880+09:00,2025-12-03T21:56:16.828580+09:00,0.72969985,10,1000000,13.70426484,983.9662156,1,
25,10.74.29.196,211.234.198.208,80,50160,6,2025-12-03T21:56:16.106577+09:00,2025-12-03T21:56:16.697269+09:00,0.590692043,11,1000000,18.62222477,16546.69317,1,
25,10.74.29.196,211.234.198.208,80,50162,6,2025-12-03T21:56:16.106577+09:00,2025-12-03T21:56:16.793944+09:00,0.687366962,9,1000000,13.09344279,8589.298472,1,
25,211.234.198.208,10.74.29.196,52988,80,6,2025-12-03T21:56:16.118499+09:00,2025-12-03T21:56:16.118499+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,50184,80,6,2025-12-03T21:56:16.148877+09:00,2025-12-03T21:56:16.148877+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,50106,80,6,2025-12-03T21:56:16.153509+09:00,2025-12-03T21:56:16.153509+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,64931,80,6,2025-12-03T21:56:16.153817+09:00,2025-12-03T21:56:16.153817+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,64933,80,6,2025-12-03T21:56:16.154198+09:00,2025-12-03T21:56:16.154198+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,10.74.29.196,211.234.198.208,80,51775,6,2025-12-03T21:56:16.174987+09:00,2025-12-03T21:56:16.174987+09:00,1.00E-06,1,1000000,1000000,62000000,1,
25,211.234.198.208,10.74.29.196,50104,80,6,2025-12-03T21:56:16.188848+09:00,2025-12-03T21:56:16.188848+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51866,80,6,2025-12-03T21:56:16.193717+09:00,2025-12-03T21:56:16.193717+09:00,1.00E-06,1,1000000,1000000,74000000,1,
25,211.234.198.208,10.74.29.196,51872,80,6,2025-12-03T21:56:16.248479+09:00,2025-12-03T21:56:16.828262+09:00,0.579783201,11,1000000,18.97260903,1333.25698,1,
