src_ip,dst_ip,src_port,dst_port,proto,time_bucket,start_time,end_time,duration,packet_count,byte_count,pps,bps,label
192.168.0.101,192.168.0.106,80,37382,6,32,1763726967.783176,1763726968.516205,0.7330291271209717,8,4133,10.913618168790395,5638.247986451337,1
192.168.0.106,192.168.0.101,37346,80,6,32,1763726967.859305,1763726968.013277,0.15397214889526367,2,120,12.989362130423068,779.3617278253842,1
192.168.0.101,192.168.0.106,80,37346,6,32,1763726967.865756,1763726968.011948,0.14619207382202148,2,108,13.680632251204388,738.754141565037,1
192.168.0.106,192.168.0.101,37392,80,6,32,1763726967.956662,1763726968.711916,0.7552540302276611,8,648,10.59246250905607,857.9894632335416,1
192.168.0.106,192.168.0.101,37394,80,6,32,1763726967.956662,1763726968.712023,0.7553610801696777,8,648,10.590961342889084,857.8678687740158,1
192.168.0.101,192.168.0.106,80,37392,6,32,1763726967.959309,1763726968.783129,0.8238198757171631,6,432,7.283145474945961,524.3864741961091,1
192.168.0.101,192.168.0.106,80,37394,6,32,1763726968.011766,1763726968.78313,0.7713639736175537,6,432,7.778429127122848,560.0468971528451,1
192.168.0.106,192.168.0.101,37354,80,6,32,1763726968.015102,1763726968.015102,1e-06,1,60,1000000.0,60000000.0,1
192.168.0.106,192.168.0.101,37412,80,6,32,1763726968.043292,1763726968.884735,0.8414430618286133,9,709,10.695910880103183,842.600090443684,1
192.168.0.101,192.168.0.106,80,37354,6,32,1763726968.058004,1763726968.058004,1e-06,1,54,1000000.0,54000000.0,1
192.168.0.101,192.168.0.106,80,37412,6,32,1763726968.059603,1763726968.880369,0.8207659721374512,8,4415,9.746992774525337,5379.12163744117,1
192.168.0.106,192.168.0.101,37356,80,6,32,1763726968.060451,1763726968.060451,1e-06,1,60,1000000.0,60000000.0,1
192.168.0.101,192.168.0.106,80,37356,6,32,1763726968.092266,1763726968.092266,1e-06,1,54,1000000.0,54000000.0,1
192.168.0.106,192.168.0.101,37418,80,6,32,1763726968.121987,1763726968.887595,0.7656078338623047,8,648,10.449213874474028,846.3863238323962,1
192.168.0.101,192.168.0.106,80,37418,6,32,1763726968.128397,1763726968.896306,0.767909049987793,7,486,9.115662851103624,632.8874493766231,1
192.168.0.106,192.168.0.101,37422,80,6,32,1763726968.176992,1763726969.101844,0.9248521327972412,9,709,9.731285338315919,766.6090338739984,1
192.168.0.101,192.168.0.106,80,37422,6,32,1763726968.198504,1763726969.1005,0.9019961357116699,7,4405,7.760565398073506,4883.612939787685,1
192.168.0.106,192.168.0.101,37424,80,6,32,1763726968.443197,1763726969.244112,0.800915002822876,9,709,11.237147472926498,885.2375064783208,1
192.168.0.101,192.168.0.106,80,37424,6,32,1763726968.493034,1763726969.242948,0.7499141693115234,8,4534,10.667887509506041,6046.025246012549,1
192.168.0.106,192.168.0.101,37436,80,6,32,1763726968.51743,1763726969.439715,0.9222848415374756,8,648,8.674109819113765,702.6028953482149,1
192.168.0.106,192.168.0.101,37448,80,6,32,1763726968.563649,1763726969.274918,0.7112691402435303,8,648,11.247500485204368,911.0475393015538,1
192.168.0.101,192.168.0.106,80,37436,6,32,1763726968.576986,1763726969.493684,0.9166979789733887,7,486,7.636102795644112,530.1637083832911,1
192.168.0.101,192.168.0.106,80,37448,6,32,1763726968.577005,1763726969.28856,0.711555004119873,7,486,9.837609122935401,683.0111476780864,1
192.168.0.106,192.168.0.101,37462,80,6,32,1763726968.580394,1763726969.438764,0.8583700656890869,9,709,10.484988188369467,825.9840695059947,1
192.168.0.101,192.168.0.106,80,37462,6,32,1763726968.603975,1763726969.437599,0.8336238861083984,8,4409,9.59665399865922,5288.955935011062,1
192.168.0.106,192.168.0.101,37468,80,6,32,1763726968.806386,1763726969.609069,0.8026831150054932,8,648,9.966573172459535,807.2924269692223,1
192.168.0.101,192.168.0.106,80,37468,6,32,1763726968.808687,1763726969.627,0.8183131217956543,6,432,7.332156652741901,527.9152789974169,1
192.168.0.106,192.168.0.101,37476,80,6,32,1763726968.847109,1763726969.608065,0.760955810546875,9,709,11.827230800080208,931.7229596952076,1
192.168.0.101,192.168.0.106,80,37476,6,32,1763726968.880528,1763726969.603256,0.7227280139923096,8,4451,11.06917103684475,6158.610035624498,1
192.168.0.106,192.168.0.101,37480,80,6,32,1763726968.979277,1763726969.654811,0.6755340099334717,9,709,13.322793327439344,1049.5400521282772,1
192.168.0.101,192.168.0.106,80,37480,6,32,1763726968.982618,1763726969.646165,0.6635468006134033,8,4424,12.056421630854901,6667.20116186276,1
192.168.0.106,192.168.0.101,37492,80,6,32,1763726969.213681,1763726969.912765,0.6990840435028076,8,648,11.443545413961191,926.9271785308565,1
192.168.0.101,192.168.0.106,80,37492,6,32,1763726969.242967,1763726969.935141,0.6921741962432861,6,432,8.668338161931587,624.1203476590742,1
192.168.0.106,192.168.0.101,37502,80,6,32,1763726969.244112,1763726970.005493,0.7613809108734131,9,709,11.820627325257878,931.2027526230928,1
192.168.0.101,192.168.0.106,80,37502,6,32,1763726969.268128,1763726970.002736,0.7346081733703613,7,4376,9.528889350474008,5956.917113953466,1
192.168.0.106,192.168.0.101,37504,80,6,32,1763726969.289974,1763726970.006277,0.7163031101226807,8,648,11.168456323789863,904.6449622269789,1
192.168.0.101,192.168.0.106,80,37504,6,32,1763726969.294223,1763726970.039595,0.7453718185424805,7,486,9.391286101596895,652.0235779108701,1
192.168.0.106,192.168.0.101,37518,80,6,32,1763726969.378101,1763726970.072912,0.6948108673095703,9,709,12.953165276256517,1020.4215756517633,1
192.168.0.106,192.168.0.101,37522,80,6,32,1763726969.389329,1763726970.324,0.9346709251403809,8,648,8.559162144471818,693.2921337022173,1
192.168.0.101,192.168.0.106,80,37518,6,32,1763726969.390502,1763726970.071153,0.6806509494781494,8,4497,11.753454551313778,6606.910639657258,1
192.168.0.101,192.168.0.106,80,37522,6,32,1763726969.392703,1763726970.343199,0.9504959583282471,7,486,7.36457629163595,511.31201110501024,1
192.168.0.106,192.168.0.101,37532,80,6,32,1763726969.644761,1763726970.450913,0.8061518669128418,9,709,11.164149547237912,879.4868921101865,1
192.168.0.101,192.168.0.106,80,37532,6,32,1763726969.652657,1763726970.446081,0.7934238910675049,8,4430,10.082882668476838,5583.39627766905,1
192.168.0.106,192.168.0.101,37546,80,6,32,1763726969.772582,1763726970.521758,0.749176025390625,8,648,10.678398305429956,864.9502627398265,1
192.168.0.101,192.168.0.106,80,37546,6,32,1763726969.777281,1763726970.530564,0.7532830238342285,6,432,7.9651337016196875,573.4896265166175,1
192.168.0.106,192.168.0.101,37548,80,6,32,1763726969.778815,1763726970.642312,0.8634970188140869,9,709,10.422734304700272,821.0798468924992,1
192.168.0.101,192.168.0.106,80,37548,6,32,1763726969.801716,1763726970.641069,0.8393528461456299,8,4436,9.531152526302364,5285.024075834661,1
192.168.0.106,192.168.0.101,37554,80,6,32,1763726969.94194,1763726970.65309,0.7111499309539795,8,648,11.249385891479054,911.2002572098033,1
192.168.0.101,192.168.0.106,80,37554,6,32,1763726969.971098,1763726970.673817,0.70271897315979,6,432,8.538263842544167,614.75499666318,1
192.168.0.106,192.168.0.101,37570,80,6,32,1763726970.044584,1763726970.829881,0.7852969169616699,9,709,11.460633303924313,902.8432236091487,1
192.168.0.101,192.168.0.106,80,37570,6,32,1763726970.071172,1763726970.828485,0.7573130130767822,8,4511,10.563663718781099,5956.585879427692,1
192.168.0.106,192.168.0.101,37580,80,6,32,1763726970.11246,1763726970.888609,0.7761490345001221,8,648,10.307298784636627,834.8912015555668,1
192.168.0.101,192.168.0.106,80,37580,6,32,1763726970.138405,1763726970.931535,0.7931299209594727,7,486,8.82579236391926,612.7621555521087,1
192.168.0.106,192.168.0.101,37586,80,6,32,1763726970.179147,1763726970.932622,0.7534749507904053,9,709,11.94465720533759,940.9735509538168,1
192.168.0.101,192.168.0.106,80,37586,6,32,1763726970.20977,1763726970.931415,0.7216451168060303,7,4317,9.700058708886846,5982.164778037788,1
192.168.0.106,192.168.0.101,37598,80,6,32,1763726970.411573,1763726971.124782,0.7132091522216797,8,648,11.216905973625868,908.5693838636953,1
192.168.0.101,192.168.0.106,80,37598,6,32,1763726970.446082,1763726971.133498,0.6874158382415771,6,432,8.728341225520952,628.4405682375085,1
192.168.0.106,192.168.0.101,37612,80,6,32,1763726970.450698,1763726971.268778,0.8180801868438721,9,709,11.001366546623895,866.6632090618158,1
192.168.0.101,192.168.0.106,80,37612,6,32,1763726970.468515,1763726971.267891,0.7993760108947754,7,4204,8.756830208307857,5259.10202796089,1
192.168.0.106,192.168.0.101,37620,80,6,32,1763726970.508636,1763726971.273166,0.7645299434661865,8,648,10.463945942692593,847.5796213581,1
192.168.0.101,192.168.0.106,80,37620,6,32,1763726970.530488,1763726971.322471,0.791982889175415,6,432,7.575921250327758,545.4663300235985,1
192.168.0.106,192.168.0.101,37634,80,6,32,1763726970.581159,1763726971.574239,0.9930799007415771,9,709,9.062714886565821,713.9405393972409,1
192.168.0.101,192.168.0.106,80,37634,6,32,1763726970.601703,1763726971.569012,0.9673089981079102,8,4352,8.270366569160709,4499.079413623426,1
192.168.0.106,192.168.0.101,37636,80,6,32,1763726970.82655,1763726971.700382,0.8738319873809814,8,648,9.155077996145826,741.5613176878119,1
192.168.0.101,192.168.0.106,80,37636,6,32,1763726970.842326,1763726971.708357,0.8660311698913574,6,432,6.9281571017272885,498.8273113243648,1
192.168.0.106,192.168.0.101,37652,80,6,32,1763726970.846356,1763726971.698391,0.8520350456237793,9,709,10.562945792225076,832.1253962986199,1
192.168.0.101,192.168.0.106,80,37652,6,32,1763726970.880513,1763726971.696539,0.816025972366333,8,4388,9.803609530713091,5377.27982759613,1
192.168.0.106,192.168.0.101,37658,80,6,32,1763726970.979815,1763726971.893489,0.9136738777160645,9,709,9.8503418117825,775.9880382837547,1
192.168.0.106,192.168.0.101,37670,80,6,32,1763726971.023128,1763726971.711265,0.6881370544433594,8,648,11.625591077160168,941.6728772499737,1
192.168.0.101,192.168.0.106,80,37658,6,32,1763726971.031242,1763726971.889975,0.8587331771850586,8,4417,9.316048584758459,5143.623324859764,1
192.168.0.101,192.168.0.106,80,37670,6,32,1763726971.031285,1763726971.731489,0.7002038955688477,6,432,8.568932618013475,616.9631484969702,1
192.168.0.106,192.168.0.101,37678,80,6,32,1763726971.156182,1763726971.893629,0.7374470233917236,8,648,10.848236885147056,878.7071876969115,1
192.168.0.101,192.168.0.106,80,37678,6,32,1763726971.162769,1763726971.910488,0.7477188110351562,7,486,9.361808071016785,649.9769603591653,1
192.168.0.106,192.168.0.101,37686,80,6,32,1763726971.245954,1763726972.135552,0.8895978927612305,9,709,10.11693043928513,796.9892979392396,1
192.168.0.101,192.168.0.106,80,37686,6,32,1763726971.278683,1763726972.134507,0.8558239936828613,8,4471,9.347716421893779,5224.205015285886,1
192.168.0.106,192.168.0.101,37692,80,6,32,1763726971.37989,1763726972.156502,0.7766120433807373,9,709,11.588797877536535,912.939743908156,1
192.168.0.106,192.168.0.101,37706,80,6,32,1763726971.38683,1763726972.477828,1.0909979343414307,8,648,7.332736156672116,593.9516286904415,1
192.168.0.101,192.168.0.106,80,37692,6,32,1763726971.390579,1763726972.155744,0.7651650905609131,8,4128,10.455260046084314,5394.914183779506,1
192.168.0.101,192.168.0.106,80,37706,6,32,1763726971.39389,1763726972.490463,1.0965731143951416,7,486,6.383523276385567,443.1989017604837,1
192.168.0.106,192.168.0.101,37722,80,6,32,1763726971.628212,1763726972.478058,0.8498461246490479,8,648,9.413468824492995,762.4909747839326,1
192.168.0.106,192.168.0.101,37724,80,6,32,1763726971.645529,1763726972.476829,0.8313000202178955,9,709,10.826416192845722,852.8810089697353,1
192.168.0.101,192.168.0.106,80,37722,6,32,1763726971.696541,1763726972.490569,0.7940280437469482,6,432,7.55640817380521,544.0613885139751,1
192.168.0.101,192.168.0.106,80,37724,6,32,1763726971.696541,1763726972.475251,0.778709888458252,7,4238,8.989227058435231,5442.334896235502,1
192.168.0.106,192.168.0.101,37740,80,6,32,1763726971.772697,1763726972.478544,0.7058470249176025,8,648,11.33390057276771,918.0459463941846,1
192.168.0.101,192.168.0.106,80,37740,6,32,1763726971.776077,1763726972.49057,0.7144930362701416,6,432,8.397562600920114,604.6245072662482,1
192.168.0.106,192.168.0.101,37752,80,6,32,1763726971.779943,1763726972.680289,0.900346040725708,9,709,9.996156580802765,787.4750017543511,1
192.168.0.101,192.168.0.106,80,37752,6,32,1763726971.81461,1763726972.675762,0.861151933670044,8,4065,9.289882176662745,4720.421381016758,1
192.168.0.106,192.168.0.101,40862,80,6,32,1763726972.045995,1763726973.074777,1.0287818908691406,10,769,9.720233305770721,747.4859412137685,1
192.168.0.101,192.168.0.106,80,40862,6,32,1763726972.134526,1763726973.073425,0.938899040222168,8,4292,8.520617933645978,4571.311521401067,1
192.168.0.106,192.168.0.101,40864,80,6,32,1763726972.180272,1763726972.874669,0.69439697265625,9,709,12.960885998066274,1021.0297969587765,1
192.168.0.106,192.168.0.101,40866,80,6,32,1763726972.20235,1763726973.077087,0.874737024307251,8,648,9.14560579659425,740.7940695241342,1
192.168.0.106,192.168.0.101,40874,80,6,32,1763726972.212267,1763726973.077312,0.8650450706481934,8,648,9.248073044339135,749.09391659147,1
192.168.0.101,192.168.0.106,80,40864,6,32,1763726972.223847,1763726972.873572,0.6497251987457275,8,4061,12.3128978458027,6250.334768975596,1
192.168.0.101,192.168.0.106,80,40866,6,32,1763726972.223901,1763726973.099139,0.8752379417419434,7,486,7.997825124066539,555.2775728994768,1
192.168.0.101,192.168.0.106,80,40874,6,32,1763726972.260686,1763726973.099196,0.8385100364685059,7,486,8.348140982881267,579.5995025257565,1
192.168.0.106,192.168.0.101,40886,80,6,32,1763726972.394327,1763726973.076543,0.6822161674499512,8,648,11.726488438266008,949.8455634995468,1
192.168.0.101,192.168.0.106,80,40886,6,32,1763726972.404125,1763726973.09912,0.6949949264526367,7,486,10.072015972446158,699.2856803726904,1
192.168.0.106,192.168.0.101,40900,80,6,32,1763726972.447196,1763726973.214197,0.7670009136199951,9,709,11.73401470608806,924.3796029573815,1
192.168.0.101,192.168.0.106,80,40900,6,32,1763726972.457024,1763726973.211422,0.7543978691101074,7,4095,9.278923346187662,5428.170157519782,1
192.168.0.106,192.168.0.101,40912,80,6,32,1763726972.581129,1763726973.244299,0.6631698608398438,9,709,13.571183691313001,1069.1076930156576,1
192.168.0.101,192.168.0.106,80,40912,6,32,1763726972.596009,1763726973.243146,0.647136926651001,8,4368,12.362144193193872,6749.730729483854,1
192.168.0.106,192.168.0.101,40916,80,6,32,1763726972.846791,1763726973.623295,0.7765040397644043,9,709,11.59040975849997,913.0667243084976,1
192.168.0.101,192.168.0.106,80,40916,6,32,1763726972.873592,1763726973.621309,0.7477171421051025,8,4154,10.699233105017516,5555.576789780345,1
192.168.0.106,192.168.0.101,40926,80,6,32,1763726972.985733,1763726973.644252,0.6585190296173096,8,648,12.14847201097454,984.0262328889378,1
192.168.0.106,192.168.0.101,40934,80,6,32,1763726972.985733,1763726973.646834,0.6611008644104004,8,648,12.101027892521001,980.1832592942011,1
192.168.0.106,192.168.0.101,40944,80,6,32,1763726972.985733,1763726973.646936,0.6612029075622559,8,648,12.099160346246293,980.0319880459498,1
192.168.0.106,192.168.0.101,40956,80,6,32,1763726972.985801,1763726973.677156,0.6913549900054932,9,709,13.017914284423535,1025.5223586284762,1
192.168.0.101,192.168.0.106,80,40926,6,32,1763726972.991893,1763726973.675616,0.683722972869873,6,432,8.775483987053228,631.8348470678325,1
192.168.0.101,192.168.0.106,80,40934,6,32,1763726973.005599,1763726973.67572,0.6701209545135498,6,432,8.953607493673264,644.659739544475,1
192.168.0.101,192.168.0.106,80,40944,6,32,1763726973.005707,1763726973.675721,0.6700139045715332,6,432,8.95503803587022,644.7627385826559,1
192.168.0.101,192.168.0.106,80,40956,6,32,1763726973.005708,1763726973.675837,0.6701290607452393,8,4249,11.937998914870718,6340.569673660711,1
192.168.0.106,192.168.0.101,40968,80,6,32,1763726973.247733,1763726974.004421,0.7566878795623779,9,709,11.893939685151361,936.978137419146,1
192.168.0.101,192.168.0.106,80,40968,6,32,1763726973.280338,1763726974.001615,0.7212769985198975,8,4043,11.091439234048039,5605.336102907027,1
192.168.0.106,192.168.0.101,40974,80,6,32,1763726973.382221,1763726974.031816,0.6495950222015381,9,709,13.85478597033912,1091.4492503300485,1
192.168.0.101,192.168.0.106,80,40974,6,32,1763726973.390308,1763726974.02969,0.6393821239471436,8,3978,12.512079553636918,6221.631558045957,1
192.168.0.106,192.168.0.101,41000,80,6,32,1763726973.580701,1763726974.242903,0.6622018814086914,8,648,12.080907989844016,978.5535471773653,1
192.168.0.106,192.168.0.101,40988,80,6,32,1763726973.580701,1763726974.242828,0.6621267795562744,8,648,12.082278269066864,978.664539794416,1
192.168.0.106,192.168.0.101,41012,80,6,32,1763726973.580701,1763726974.244201,0.6634998321533203,8,648,12.057275092349043,976.6392824802725,1
192.168.0.101,192.168.0.106,80,41000,6,32,1763726973.589928,1763726974.284813,0.6948850154876709,6,432,8.634522066631693,621.6855887974818,1
192.168.0.101,192.168.0.106,80,40988,6,32,1763726973.590467,1763726974.284812,0.6943449974060059,6,432,8.64123745748197,622.169096938702,1
192.168.0.101,192.168.0.106,80,41012,6,32,1763726973.590487,1763726974.284813,0.6943259239196777,6,432,8.641474836670657,622.1861882402873,1
192.168.0.106,192.168.0.101,41026,80,6,32,1763726973.646936,1763726974.413078,0.7661421298980713,9,709,11.747167593038348,925.4157581626877,1
192.168.0.101,192.168.0.106,80,41026,6,32,1763726973.675836,1763726974.41022,0.7343838214874268,8,3961,10.89348616612596,5393.637338003116,1
192.168.0.106,192.168.0.101,41032,80,6,32,1763726973.782454,1763726974.442232,0.6597778797149658,9,709,13.640954443468367,1074.6040778243412,1
192.168.0.101,192.168.0.106,80,41032,6,32,1763726973.78988,1763726974.44087,0.6509900093078613,8,3954,12.2889750773682,6073.825931989232,1
